,Cell_Type_Disease
101537,4
185349,4
198748,4
120643,3
205604,4
187406,1
137470,3
207896,4
180623,4
120105,4
98850,5
111263,4
33407,4
188706,4
137375,3
80686,4
15980,2
166381,3
28149,4
74566,4
52878,4
111365,4
126250,4
116563,3
96168,4
54198,3
200851,3
21195,4
183448,4
82343,4
44478,4
33702,4
78898,2
129393,3
100035,4
59776,4
50226,5
69412,4
5706,3
88575,3
127692,4
186824,4
54717,4
155688,4
153976,3
38497,3
38050,3
205077,4
130233,3
42965,4
95579,4
70927,3
151207,2
37652,4
45607,4
183103,4
70554,2
132199,4
54435,4
93080,4
113078,4
85780,3
50330,3
198982,4
167168,4
206989,4
172325,4
151075,4
77490,4
11333,4
21154,4
99998,4
147648,4
145907,4
128550,4
68758,4
8277,4
122178,4
188746,4
63459,3
170138,4
196520,4
78084,4
73036,4
123024,4
83812,2
12765,4
87764,3
137436,3
178793,4
27323,4
118930,4
147594,4
131662,3
49027,4
92499,4
112983,4
137277,2
90726,4
187010,2
196334,4
100457,4
189875,4
68465,4
32809,4
169628,4
12794,4
197350,3
55530,4
122487,4
209908,3
91977,4
87795,4
185967,4
110486,4
91974,4
163495,4
61928,3
203184,4
76741,4
79697,4
95603,4
37140,3
187157,5
3291,4
151208,2
189217,4
68333,4
140465,3
4298,4
87252,4
111085,4
41297,3
12361,3
210046,4
163261,4
45966,3
185816,4
101473,4
162200,3
193970,2
138251,4
25116,4
60890,4
44725,3
182781,1
171374,3
140946,3
212329,4
10308,2
62314,4
23177,4
24671,4
114495,4
201228,3
13655,4
136119,3
201979,4
147344,4
120546,4
180946,4
68272,4
211200,4
86220,4
182761,4
17884,4
23339,4
39040,4
7910,4
35973,2
192363,3
206344,4
10163,5
10256,1
126789,4
203534,4
188217,1
193716,4
15827,4
19686,4
45847,4
160439,3
22268,2
31053,4
12007,3
91617,4
37184,3
135072,3
2184,4
84991,4
86065,4
182486,4
23145,4
106563,3
184733,4
108963,4
200718,4
25016,4
49451,4
153416,4
207809,4
179645,4
23501,4
39836,3
178362,4
168275,2
194218,2
182980,4
120221,4
58218,2
92556,4
4900,4
210353,4
80710,4
23343,4
51153,2
164105,4
162202,4
177447,5
47795,4
202827,4
161981,3
109457,4
185496,3
30228,4
182281,4
51410,2
32865,4
143800,3
1156,4
123910,3
118739,3
178128,4
97321,3
142489,4
27854,4
94055,4
50731,4
105803,4
42253,4
148723,4
171701,4
174693,4
190233,4
62633,4
80157,3
206480,1
158424,4
201508,3
139203,3
200240,4
130761,3
141751,3
1853,4
13013,4
202972,4
194355,5
94708,4
34881,4
28793,5
155399,3
132036,4
120468,4
178195,4
41082,3
20776,4
55544,4
13436,4
78842,4
121189,4
201766,4
70697,3
183855,3
13383,4
185753,4
110972,4
66586,3
154504,2
168619,4
63270,4
129836,3
25799,4
196115,4
134969,3
139360,3
93134,5
167444,4
114063,4
28551,1
190621,1
100107,2
104831,4
105033,4
185622,4
129398,4
45756,4
15645,4
204757,4
134409,3
200831,3
84733,4
123422,3
59204,4
87999,4
26590,4
143766,4
33703,4
31875,2
15865,3
38913,3
92561,4
106954,4
102315,4
86396,4
14273,2
153180,4
170519,2
171990,4
165870,4
26659,4
189441,4
12562,4
88194,4
158567,4
133497,4
160171,3
104921,4
208943,4
108629,4
76884,1
49230,5
148026,4
90961,3
124008,3
95032,3
105198,4
79655,2
135228,4
170611,3
89392,4
79851,4
160398,3
199954,3
45287,4
184065,4
103009,4
130679,4
49524,4
50309,4
208517,4
30124,4
144824,4
136137,3
64604,4
151440,4
120482,3
6491,4
26895,4
181019,4
97373,3
41656,4
196283,4
34965,4
41272,1
101919,4
82022,2
120275,3
69448,4
77936,4
50911,4
82522,3
194565,2
98089,4
77640,2
166822,4
66257,2
86763,4
188214,4
160484,3
140556,4
144007,4
120083,4
100825,3
34786,2
96025,3
187427,4
11508,4
4754,4
43004,3
81093,2
94570,3
39335,3
182647,5
109892,4
123213,4
103862,4
92392,5
184737,4
197909,4
61370,2
89562,4
136191,4
82127,4
17299,4
85860,3
207382,3
52662,4
57699,5
115808,4
3426,3
47983,4
4622,2
68890,4
25988,4
20917,4
178033,4
40926,4
21379,4
104701,4
28374,4
147613,4
83821,4
144079,3
211500,4
119948,4
105466,4
153518,4
47579,4
130713,3
145077,4
116569,4
179585,4
208306,4
83950,4
166744,4
92039,4
19036,4
8722,4
192804,4
128819,2
18801,5
43630,4
10624,5
159333,2
130822,4
13494,4
105778,4
60905,4
121664,3
87710,4
1779,4
142406,3
125423,4
37353,2
13753,4
207200,4
147469,4
169671,2
15125,4
89681,1
121195,4
129033,4
144203,4
4232,4
24319,4
14406,4
146614,4
146314,3
99463,4
154613,4
83649,4
178251,4
90788,4
166184,4
98890,2
170920,3
201526,4
110797,4
91317,4
186979,4
58056,4
143673,3
35325,2
88344,4
6289,3
119146,4
20795,4
120588,4
15192,4
183848,4
52358,4
104423,2
205008,4
144123,4
82618,4
154356,4
22481,4
166420,4
190385,4
111758,4
36461,3
40590,4
156731,4
120713,4
185419,4
169727,3
141584,4
175979,4
142052,4
127864,4
99560,3
166498,4
141333,3
36765,4
182211,4
79293,2
58887,2
52538,4
192008,3
43409,3
19376,5
130948,3
15512,4
185348,4
99960,2
13864,4
101745,4
61199,4
43863,4
87874,3
135454,3
147833,4
13043,1
190746,4
11533,4
89961,4
159652,4
23073,4
11479,4
167056,3
173132,4
50885,3
121336,4
775,3
136376,3
149623,2
155290,3
82034,4
204477,3
120548,3
25400,4
17850,2
65207,3
42004,4
195114,4
139329,4
33400,2
106651,4
90940,4
44586,3
201981,4
208084,4
130502,4
81356,4
65235,4
162825,4
114370,4
26044,4
20898,4
117392,4
100953,4
158416,4
135726,4
157870,4
31597,4
113960,4
194849,4
153801,2
114280,4
47737,1
160714,4
155480,2
158851,3
103149,4
95629,3
34601,3
5718,4
96916,4
97622,4
191696,4
69673,3
209450,4
130784,3
155600,2
91907,4
143718,4
211788,5
47629,4
4868,3
76491,4
80083,4
140355,4
207632,4
173929,4
11318,4
123,2
44631,4
32727,4
183983,3
207820,1
55844,2
55407,4
14826,4
64633,1
25417,4
174973,3
93710,4
154467,4
3161,4
164492,4
146350,4
147455,4
62658,3
150287,2
17905,5
43611,4
154593,4
21328,4
163990,4
62937,3
82271,4
169976,3
81197,4
131979,3
197592,4
186605,4
115994,4
118668,3
71206,4
132102,3
189848,4
91852,4
115332,4
125993,4
172447,4
111484,4
183101,4
58674,4
169261,4
167690,3
149863,4
82031,4
138044,4
21224,4
48994,2
193904,4
113072,2
202938,3
8804,4
75231,4
146704,4
94059,4
142100,3
46975,4
55853,4
41638,4
23389,4
18329,4
167810,4
127221,4
85451,4
126261,3
164445,4
75235,4
130021,3
143077,4
71052,3
67180,2
11713,3
126698,4
170856,4
69410,4
26574,4
161707,3
179468,4
177423,4
137210,4
62130,4
14051,4
139389,1
53939,4
105873,4
150572,2
48897,4
63019,4
112300,4
86937,4
204167,4
212090,3
92880,4
29471,4
201722,4
64255,4
86558,4
78046,4
59146,3
60831,4
25891,3
130040,3
62256,4
205195,4
97082,3
56529,4
156037,4
151763,2
189333,4
119335,3
203315,4
81336,4
52267,4
113146,4
122136,4
35910,3
205045,1
87831,2
39858,4
133067,3
41358,4
115852,4
126973,4
192377,4
21113,4
26331,4
161452,3
106302,4
196882,4
3065,4
139917,4
196760,4
133860,3
143096,3
107719,4
170825,4
188854,1
137650,4
169480,1
57992,4
84589,4
77382,1
156954,4
59283,3
149176,3
70678,4
52920,3
11081,4
31423,4
193215,4
48086,4
208001,4
108347,4
169949,4
15658,4
4417,3
142634,4
141856,4
22676,4
201182,4
104848,4
204286,4
53599,4
196688,3
107130,4
126660,4
964,4
36919,3
52808,3
72817,4
64468,4
149321,4
181920,1
25555,4
124619,4
93579,4
169204,4
3621,4
204340,4
84678,4
166044,3
124487,4
25360,1
120052,4
204591,4
1768,4
116790,4
181538,4
108188,4
170890,4
211465,5
69359,4
172535,4
54348,4
26253,2
183531,4
8551,4
39743,4
125432,4
101003,4
142470,3
170587,2
71368,4
98497,3
170502,4
20952,4
136405,3
18122,3
200941,4
23943,5
188198,4
212212,4
17953,4
154282,4
120849,3
154714,2
10592,3
86739,3
208179,5
86286,4
126679,4
163163,4
168015,3
152757,4
145284,2
138765,3
208135,4
71197,3
204043,2
81600,4
100624,4
39143,3
136471,3
34339,4
34549,4
166880,4
2113,2
77560,3
12535,4
55418,4
166408,4
162899,4
130724,3
42579,4
118361,3
142289,4
211289,4
86413,4
17902,1
110699,4
135695,3
60727,3
37507,1
103829,5
70811,4
136791,4
129402,3
80127,4
134664,4
131999,3
47082,4
211198,4
85277,3
5693,3
108637,4
172806,4
155567,4
142334,3
18246,4
31338,3
131844,4
124872,4
82130,4
40543,4
5358,3
130308,4
145897,4
181481,4
123321,3
185228,4
116462,3
149545,4
37587,3
23297,2
171281,4
24775,5
19048,4
24733,3
131724,3
103815,4
94987,3
93622,4
39240,4
108544,4
209847,4
48361,4
57639,2
43895,3
28904,3
73787,4
115629,4
77377,3
61712,4
25043,4
86715,2
7554,1
125696,3
68723,4
55205,4
203904,4
159817,4
54578,2
81373,4
75008,3
141107,3
110706,4
45525,4
29522,4
201064,4
144412,4
164358,4
188914,1
117809,4
210994,3
61782,4
132539,4
14973,3
194352,1
51211,3
171578,4
203658,4
100482,4
160450,3
13782,4
33390,3
158668,4
111460,3
18563,3
92405,4
104949,4
129737,4
13630,4
67994,4
30792,4
183382,4
143719,3
152408,4
204730,4
125218,4
84676,3
17795,3
126057,4
187802,2
149161,2
45796,4
42236,4
13396,4
31022,2
172666,4
29650,4
38663,4
206585,4
14311,4
1224,2
168762,3
57460,4
139620,3
14473,4
136515,4
108869,3
179648,4
137954,4
52424,4
76264,4
120634,2
166451,4
2172,4
207573,4
159070,4
202822,4
22802,4
191968,4
133620,3
135202,3
183693,4
139647,2
190221,4
158815,4
93560,3
4855,1
146064,4
60212,4
173025,4
56031,2
79391,4
210091,4
8291,4
98360,4
209004,4
160708,4
176364,4
205201,4
45492,3
2379,4
124575,4
2627,2
103269,2
130702,3
187629,4
976,4
25149,4
180686,4
40410,4
19713,4
65425,4
119109,3
149894,4
50667,4
51503,3
194912,4
207639,4
27970,4
174532,4
170577,4
131311,3
87204,4
7584,4
67046,4
29186,4
48716,5
120529,3
90787,4
39160,3
129973,4
110148,4
175086,4
8114,4
190410,4
103527,4
163204,2
58938,4
29380,4
6049,2
203870,1
138986,4
15196,4
113574,4
84438,4
161348,4
152210,4
108776,4
211278,1
67465,3
165027,4
182537,4
173159,4
48959,4
205746,4
175186,2
155035,2
130004,4
3815,4
47876,4
79673,3
23230,4
148946,4
119610,4
45348,4
45898,4
14566,4
183533,4
187502,5
129594,4
191529,4
85355,4
57561,4
200370,4
122112,4
128970,3
85386,4
51825,4
71005,3
5028,2
4830,5
90773,4
90945,4
112714,3
185276,4
86641,3
28189,4
150632,4
57851,4
172335,4
35670,3
113905,4
24450,3
165111,2
159362,4
112266,4
102164,4
30840,4
150609,4
191452,4
114070,4
199310,4
60020,4
65586,4
211655,3
49863,5
22688,4
70127,3
27733,2
128781,4
104674,3
75648,4
134070,3
93674,4
139542,3
171476,4
3553,4
54289,4
36663,4
135539,4
203249,4
133255,3
90407,4
164854,4
165563,4
152076,4
34379,3
3324,4
178905,4
152041,2
194163,4
119956,2
193351,3
72460,4
134440,4
177527,2
71026,1
46507,3
4403,4
118776,4
89587,4
119465,4
129653,3
192348,4
101724,4
140756,3
68064,3
181340,4
169728,2
24756,3
187377,4
147930,2
64448,3
154401,4
80353,4
6684,5
168572,4
163517,4
140331,3
61112,4
202273,4
26148,4
48168,4
60418,4
92278,1
37523,3
114551,3
31693,4
37155,3
203191,4
93915,4
64039,4
61300,5
33060,4
184495,4
10326,4
201550,3
94642,3
123597,4
71874,4
86705,3
190733,4
92046,3
159671,4
116261,4
96535,4
141273,4
121775,2
53499,4
172497,3
209659,3
32595,4
88086,4
151420,4
152655,4
187446,4
125010,4
115995,4
108127,4
102282,4
195751,3
196406,1
90207,4
48882,4
148983,4
54767,4
97922,3
98060,4
199804,5
26174,4
95255,4
106793,4
71357,4
21726,4
123700,4
84660,3
94757,4
7180,4
86193,3
12840,4
44574,3
90846,4
164256,4
94444,3
43097,3
75414,2
143974,3
79524,4
57354,4
79801,3
105027,4
170410,3
21723,4
206658,4
66644,4
168179,1
1727,4
188115,2
79319,3
66670,4
203270,2
105394,4
205051,4
165586,4
202512,4
178708,5
198614,3
111483,4
34209,5
23355,4
76912,4
151369,4
133618,4
13884,4
81249,4
134190,4
170029,2
119291,3
205638,4
193323,4
130380,4
5980,4
143832,4
80904,2
12593,4
31903,4
60002,5
105083,4
13889,3
2914,2
126282,3
112261,4
199964,3
76417,2
56138,4
27801,2
54768,3
55343,3
190005,4
170523,2
83477,4
54657,4
10750,4
189307,5
21324,4
97533,4
42172,4
145557,4
32692,3
121032,3
12041,4
172673,4
112998,4
178664,3
49531,4
142902,3
174713,4
83505,4
149774,3
199221,3
97666,3
130813,3
19284,4
26903,3
56702,4
60858,3
101726,4
36556,1
194761,3
41802,3
67833,5
104891,4
43550,4
188097,4
211167,4
90038,1
115408,4
74400,4
39910,3
57528,5
201025,4
36485,2
118328,3
45979,4
132803,4
129478,4
45445,3
126332,3
157411,4
76811,4
34969,4
153605,4
65607,3
182109,4
153413,4
192093,1
20832,4
203298,4
97791,3
185839,4
119120,4
85674,4
98601,4
55066,4
27054,3
43277,4
208634,3
97991,4
83249,4
55899,4
100289,4
73639,4
199356,3
198427,3
83740,4
211677,3
22598,4
14479,4
200887,4
206203,4
179029,2
144630,4
207692,4
125122,3
89698,1
104172,4
2863,4
109569,4
152265,4
81320,4
66687,1
11361,4
60090,5
125415,4
139040,3
70477,4
9253,4
208766,3
68898,4
40381,3
41754,4
131009,3
123725,3
94431,4
206841,4
1377,4
206799,4
82115,4
75074,2
92852,4
85831,4
178665,4
107934,4
104736,2
209480,4
13395,4
185749,1
95246,3
113014,4
116117,4
3946,4
132604,4
153785,4
59212,4
146602,3
119065,3
158221,4
81040,4
121578,4
84742,4
32076,4
47443,4
29774,4
121319,3
170943,4
128316,4
199200,3
30892,3
20105,4
159521,4
20534,4
188128,4
119546,4
120822,4
7255,5
163784,4
142054,3
194638,4
122160,2
164528,4
65528,4
129423,4
7104,2
33735,4
94733,4
25687,4
18234,2
52351,4
119649,3
189777,4
72388,4
130619,4
26581,4
120833,4
117178,4
57869,4
522,3
68865,4
183115,4
115025,4
123889,4
79966,3
62077,4
117342,3
108910,4
197243,4
159182,4
93025,4
10930,5
126246,4
100323,4
106822,3
114343,3
105,3
97650,3
99536,4
160205,2
99034,4
129644,4
5866,4
53200,3
67823,1
94578,4
203124,4
138244,4
998,4
96449,4
141480,3
132657,3
80277,4
161543,4
150205,4
60402,4
196162,4
163733,2
171892,4
133696,4
94624,3
56070,4
95689,3
10036,1
106508,4
208370,4
196057,3
157730,4
181919,4
24382,3
54363,4
107031,3
61487,2
162545,4
50027,4
184789,4
128611,4
54323,3
85528,3
92352,4
172789,5
6382,3
44030,4
164031,4
34818,4
172785,4
197529,4
123037,4
36939,4
10389,4
93858,3
35414,3
47200,4
7398,3
190104,3
23392,2
51752,3
3123,2
50006,3
201668,4
101280,4
92097,4
154888,4
5002,4
15760,2
155226,4
118966,4
66052,4
116758,4
46823,4
60056,4
140918,4
117045,4
177139,1
26644,4
189771,4
145530,4
61732,4
172554,4
99792,4
30828,4
120027,4
163758,4
27434,4
190911,3
62579,4
208966,3
116169,4
92167,4
166463,4
111959,4
127917,3
109156,4
104505,4
159885,4
184334,5
77052,4
156781,2
121114,3
7178,4
70234,4
73327,4
28823,4
140268,2
71259,4
190785,4
106151,4
4979,3
79506,4
31316,4
67032,4
88102,4
66383,3
99513,4
102724,4
137283,3
178553,4
64047,4
164962,4
134568,4
16243,4
91398,4
84152,4
143122,3
26146,4
44548,4
211734,3
140821,3
160214,3
158719,4
96457,4
123822,4
209039,4
137234,4
121818,3
200747,3
204412,4
83003,4
147588,4
125460,3
58062,4
128980,3
121174,4
189667,4
13154,4
161489,2
186930,4
30645,4
63958,3
158908,4
165370,4
69814,3
105123,4
117103,3
167219,2
211889,5
102147,4
59995,1
207605,4
159948,4
115045,4
17242,4
129514,4
69986,4
145386,4
93017,4
93273,4
148432,3
105598,4
159023,2
91215,4
165709,4
134209,4
106453,3
18308,5
203611,4
79090,4
94086,4
171993,4
37192,3
92838,2
155238,4
19181,4
146355,3
119588,3
180325,4
85988,4
172694,4
121777,4
96107,4
88576,4
58494,3
207113,3
159309,4
166386,3
151340,4
43920,4
168808,4
104212,4
72522,4
203829,4
127289,4
12325,4
168008,4
108858,4
194673,4
204936,4
98795,4
28150,3
8227,2
33616,3
178029,4
63542,4
40346,4
23188,4
120663,4
170050,4
32655,4
153107,3
120979,4
78611,4
193084,3
115803,4
42414,3
78314,4
180968,2
191296,2
66175,4
28348,4
90603,4
204050,3
28467,4
85252,3
80716,4
161263,3
111942,4
142555,3
95774,4
135841,3
40260,4
135621,2
140650,1
58966,4
169688,4
166659,4
21082,4
53220,3
122792,3
163055,4
5571,4
42958,4
106119,3
119865,4
57116,4
65765,2
87435,4
50454,3
103237,3
155813,4
39189,3
62321,4
38403,3
206538,3
122012,3
116964,4
31891,4
149534,2
15981,5
103016,4
191397,1
95486,3
31867,4
202125,4
130236,3
171939,4
183851,4
117899,4
77722,2
122886,2
38112,4
170693,4
111179,4
187119,4
86333,3
179567,4
87433,4
187485,4
23219,4
9929,3
92793,4
59490,4
100470,4
103451,4
68212,4
64300,3
36458,3
92040,4
209261,4
69582,4
49543,4
150942,2
145267,4
3211,2
57618,4
93236,3
110495,4
15858,4
84189,4
163533,4
132935,3
157259,4
174848,3
71369,4
30485,5
194283,3
124635,4
105079,4
900,2
56137,4
200141,4
105085,4
67699,4
158923,4
191738,3
125058,2
139086,3
82861,4
129800,4
211552,4
164191,4
167928,4
163401,4
82777,4
98603,4
16393,4
50895,3
148970,4
175140,4
61335,3
72378,4
181650,4
42807,3
67701,4
84308,3
205141,4
127014,3
185135,4
21496,4
160008,3
165939,2
94271,3
172463,2
131509,4
10613,4
68253,4
57246,4
161614,4
170004,3
90908,4
34901,4
204306,4
192163,3
108956,4
14519,2
147471,2
28461,4
137910,3
122458,4
198163,4
78556,4
206091,1
46027,4
122086,4
65073,3
82894,4
168603,4
136880,4
142252,4
77149,4
30229,4
102001,4
45011,4
145203,3
189988,4
156540,4
102791,3
11886,4
95583,4
94716,4
117440,4
179981,4
160990,3
128392,3
61981,4
196610,3
31886,5
40678,4
69302,4
204713,3
183252,4
60122,3
129927,3
133200,3
101161,4
24235,3
23223,4
211955,4
202735,2
116986,4
183489,4
118006,4
47528,5
67862,4
8282,4
57395,4
30997,4
170123,4
12253,4
115610,1
36096,3
191777,2
105671,4
26551,4
176782,3
146544,4
112349,4
98535,4
159403,4
167653,3
150926,4
10310,2
97341,4
69887,4
124499,4
82537,4
19753,2
168186,4
35989,4
71208,4
211992,3
132243,3
89213,4
30855,1
58681,2
125950,3
206495,4
68615,4
130711,3
201467,4
94089,3
43690,4
194004,3
121568,3
43061,3
78857,4
164907,4
63603,3
189780,3
109025,3
152072,4
70541,4
108990,4
47808,4
25228,3
91775,4
31796,2
192165,4
200540,3
60152,5
163580,4
127384,4
25244,4
94711,4
167378,4
28109,2
184238,4
1566,4
144505,4
103961,4
66163,4
125411,4
26390,4
170511,3
60401,4
64700,3
105243,4
71162,3
86404,4
62826,4
134368,4
66806,3
148077,4
86457,3
73500,4
2532,2
125337,4
117212,4
19647,1
122234,4
95562,3
95919,4
57978,4
31838,2
201602,4
56016,4
202519,4
157206,4
22214,2
125464,1
59663,4
100519,4
96873,4
133994,4
73077,4
13952,4
178702,4
164484,4
19716,4
78169,3
158127,4
70752,4
180956,4
30720,5
176440,4
146415,3
192774,4
147672,2
78718,4
68158,4
133603,4
51967,4
5595,4
44716,1
90660,3
21859,4
153846,4
112770,4
140578,4
61781,2
185712,1
203876,4
19083,4
206053,3
182208,4
50092,4
51927,2
199172,4
107374,4
93625,4
46030,3
188508,3
72631,4
135429,4
164752,2
162317,4
99115,4
170613,3
50848,1
165691,4
68378,4
160392,3
2235,3
8687,4
102021,4
172189,4
184383,4
157787,4
151920,4
127704,1
189058,4
93483,4
122339,4
164975,4
190037,4
139574,2
122918,4
200885,3
4613,3
160549,3
156125,2
125052,4
57489,4
49484,3
47702,4
22410,4
91537,3
135355,3
158266,4
124646,4
169255,4
196605,3
211233,5
132492,4
122473,4
147216,1
69931,4
131313,4
15850,1
55375,4
135194,3
128540,3
173242,4
137680,3
17322,4
178273,5
139496,3
68575,4
127803,3
158792,2
76457,2
66044,3
29929,4
70116,4
133003,3
113413,4
207467,4
75751,4
172347,4
44954,4
110830,4
129404,4
13649,4
200184,4
162964,4
14685,4
184880,4
158451,4
187271,4
14682,4
204848,4
64534,3
142934,4
114335,4
96244,4
145133,4
144269,3
104119,4
121313,4
197844,4
107270,4
115000,3
34290,4
29122,4
138860,4
34043,4
2152,4
48931,4
92960,4
162136,3
182288,4
110562,4
79898,4
150112,3
113715,4
131194,4
71956,4
31442,4
210861,4
210154,4
59491,2
93992,2
30256,4
70054,3
127415,4
22519,4
135982,3
14453,4
49537,4
71051,3
173443,4
106415,4
194094,4
202973,4
197031,4
180937,4
202696,4
185474,2
64710,4
150447,3
160569,3
27390,4
84387,3
32395,4
189085,4
201995,4
33337,3
28765,2
174669,4
202111,4
182807,4
151326,4
37563,3
6296,3
25496,4
8931,4
158948,4
137760,4
138693,3
113033,4
140374,4
103405,4
109494,4
151959,4
150006,2
165373,4
158789,2
51223,4
143658,3
21408,4
121598,4
201730,4
26443,4
170666,4
64260,4
81073,3
175184,4
158111,4
88927,4
43948,3
38361,3
71084,4
67864,4
48999,4
122995,3
91296,3
27022,4
163414,4
163091,3
131601,4
183389,4
177488,4
117628,3
49901,4
73030,4
48416,4
201478,4
74864,4
121539,3
175281,4
138392,3
81543,4
75255,4
206313,4
69820,3
3676,2
181362,2
118664,4
140330,4
137489,4
83068,4
107957,4
51346,4
39331,4
2295,2
1491,4
113082,4
30025,4
91051,1
90592,1
174471,4
55452,4
39973,3
125222,3
152468,4
131147,3
111268,4
18922,5
186871,4
78555,3
74035,4
184427,4
120114,3
44719,4
136275,2
83116,3
124329,4
21944,4
135342,4
79058,3
73891,4
30726,4
59927,2
166818,4
50339,4
139331,3
161964,2
79409,4
51247,2
109943,4
89281,4
147106,4
180017,4
158318,2
51145,3
28455,4
89198,4
153880,4
108220,4
103745,4
111100,4
2713,4
174065,4
25582,4
109016,3
189978,4
123738,4
156208,4
140709,3
63398,2
133489,3
60017,4
55684,5
103852,4
67761,2
83465,4
174475,4
189720,3
198248,3
28749,4
189212,4
199456,4
180489,4
7772,5
181355,4
27860,4
13387,4
145697,3
123261,4
36257,4
111909,4
13125,4
134799,3
27667,4
168954,3
137831,4
122449,3
119022,3
66209,4
165068,3
207497,4
4874,4
205805,4
7137,4
32288,4
78017,4
112872,4
108228,3
46749,4
110505,4
136105,3
92538,3
65248,4
87585,4
25679,4
105905,4
80860,4
192323,3
172091,4
38945,4
92317,4
150417,4
157594,4
16564,2
50976,5
174321,3
88793,4
139977,4
206535,2
63373,4
82123,4
136682,4
24861,4
18460,2
128439,4
86099,4
4767,4
41766,3
125963,4
22170,3
102367,5
210691,3
185393,4
106315,4
22001,4
13614,4
115620,4
132255,3
91329,3
157791,4
190734,5
185097,4
152098,4
199764,4
7600,4
153569,4
52805,4
191075,4
125912,4
107028,4
36503,4
145046,4
171344,4
136306,4
37983,3
175797,4
201678,4
199980,3
51335,2
140277,4
159485,2
56340,4
173989,4
205804,3
160972,2
44983,4
93089,3
197547,3
4103,4
100005,4
60559,4
68221,4
91144,4
189901,4
155575,3
175094,4
190558,2
126826,3
91008,4
65386,4
101326,4
40843,4
133302,4
44260,4
188994,4
31612,4
1393,4
106730,4
185697,5
168005,3
121707,4
104040,4
197356,4
122482,4
94746,4
60869,4
128174,3
128409,4
83887,4
111601,3
15354,4
68356,4
147439,3
197552,4
50558,4
210876,4
128044,3
3963,4
19303,2
184467,4
109580,4
9014,4
46742,5
111444,4
175116,4
203911,4
77106,2
185103,2
67118,3
40438,4
159368,4
113745,4
50852,4
32139,4
70708,4
155017,4
208739,3
111281,4
204156,4
171689,4
133400,3
83865,4
156543,2
9955,4
156964,4
6698,5
102879,4
144213,4
199252,3
145819,2
60395,5
12531,4
78481,4
141004,1
179057,5
4560,4
143059,3
8077,4
89202,4
44524,1
37371,3
197835,2
114510,4
2767,4
160378,2
116716,3
168413,4
164351,4
62237,4
72294,4
146853,3
103676,4
170839,2
17579,5
173777,4
135410,4
123224,3
103362,2
140479,3
66618,3
160692,2
86115,4
26653,4
175467,4
159351,4
139415,4
45586,3
194233,4
78044,4
44528,4
53016,4
163578,2
113690,3
133841,4
153815,4
118573,4
180024,4
52642,4
190638,4
49714,4
58689,4
95950,4
192481,4
10448,5
48062,4
169312,2
69648,4
65989,4
121653,4
117822,4
67335,4
179266,3
165437,2
3299,2
105078,4
211668,4
10791,4
78546,4
60001,3
165329,5
105615,4
1122,4
7832,4
72070,4
181758,2
153302,4
140235,4
76276,4
148314,4
14210,4
98946,4
116031,4
24487,4
196300,4
189758,5
150512,2
155893,2
187675,4
149038,2
67985,4
78787,3
185171,4
166094,4
14670,4
37191,3
139905,4
71072,4
107320,4
140983,3
183179,4
198589,3
15262,4
4964,1
83307,4
110349,4
174377,4
13083,4
70583,3
2411,4
208285,4
949,5
197690,3
97401,4
2672,4
195768,4
60885,5
57438,4
113897,4
106829,4
112523,4
196935,4
192655,3
116452,4
20857,4
105727,4
166576,4
164239,4
149019,4
86103,4
143253,2
170514,4
41460,4
79565,4
20461,4
123414,3
173187,4
6980,1
200137,3
91146,4
162247,4
157285,4
124492,4
166181,4
112863,4
29243,4
9813,3
168125,3
168299,4
65915,4
2429,4
165179,3
81822,4
159121,2
125461,4
67553,5
163567,4
176444,4
7320,4
16785,1
211295,4
108594,4
11906,4
82175,4
190786,3
94539,2
108085,4
20131,4
89844,4
73908,1
208580,3
9762,5
80187,4
38632,2
100139,4
196981,4
197111,4
85173,4
186379,4
170554,3
72200,4
47713,4
177706,5
92791,4
70742,3
16741,3
45969,3
11277,1
2436,2
68952,3
35365,3
121577,3
151992,3
124638,3
107335,4
31408,4
1260,2
48079,4
150734,4
89221,1
39200,3
92366,4
203601,4
188130,1
60925,5
171583,4
21255,2
176842,3
133408,3
189210,4
15295,4
87113,3
91915,4
5371,4
136024,3
191493,4
21163,4
107963,4
74204,4
25676,4
205015,4
158088,2
47375,4
54218,4
46362,4
202902,4
79520,4
118829,3
127535,3
210216,3
163871,4
153342,2
143983,4
41997,4
186613,4
132302,4
122956,4
152817,3
45960,4
190216,4
104578,4
86654,5
210101,4
13306,4
65250,4
205016,4
177774,4
171373,4
56190,4
150197,3
106861,4
174525,4
84947,2
70890,4
129429,4
209353,3
48464,4
124832,3
164223,4
129069,3
189752,3
29239,4
142599,4
202703,4
20574,4
66077,4
132389,4
74056,4
89140,4
101887,4
34617,4
8533,5
201251,4
157872,4
38093,4
130116,3
43569,2
103054,4
9312,2
112155,4
144668,4
168271,2
105295,4
77136,2
46182,4
22739,4
146753,3
19453,4
165725,4
135098,3
79121,4
108112,4
3112,4
175820,2
66173,3
199448,4
119807,3
76112,3
162267,4
159123,4
72273,4
5044,4
155430,2
15220,5
175604,3
154508,4
80384,4
128917,3
134512,4
167302,4
5071,3
148415,4
192833,3
153979,4
195797,4
173027,3
206895,2
197769,4
140495,4
151525,4
187092,1
115902,3
93797,4
190023,4
87605,4
109994,4
174623,4
28895,4
32738,4
116097,4
8924,4
33586,3
174900,4
181635,4
